  -5.00000E+000   2.13672E-011
  -4.99990E+000   2.13789E-011
  -4.99980E+000   2.13906E-011
  -4.99970E+000   2.14023E-011
  -4.99960E+000   2.14140E-011
  -4.99950E+000   2.14257E-011
  -4.99940E+000   2.14374E-011
  -4.99930E+000   2.14492E-011
  -4.99920E+000   2.14609E-011
  -4.99910E+000   2.14726E-011
  -4.99900E+000   2.14844E-011
  -4.99890E+000   2.14961E-011
  -4.99880E+000   2.15079E-011
  -4.99870E+000   2.15197E-011
  -4.99860E+000   2.15314E-011
  -4.99850E+000   2.15432E-011
  -4.99840E+000   2.15550E-011
  -4.99830E+000   2.15668E-011
  -4.99820E+000   2.15786E-011
  -4.99810E+000   2.15904E-011
  -4.99800E+000   2.16022E-011
  -4.99790E+000   2.16140E-011
  -4.99780E+000   2.16258E-011
  -4.99770E+000   2.16377E-011
  -4.99760E+000   2.16495E-011
  -4.99750E+000   2.16614E-011
  -4.99740E+000   2.16732E-011
  -4.99730E+000   2.16851E-011
  -4.99720E+000   2.16969E-011
  -4.99710E+000   2.17088E-011
  -4.99700E+000   2.17207E-011
  -4.99690E+000   2.17326E-011
  -4.99680E+000   2.17445E-011
  -4.99670E+000   2.17564E-011
  -4.99660E+000   2.17683E-011
  -4.99650E+000   2.17802E-011
  -4.99640E+000   2.17921E-011
  -4.99630E+000   2.18041E-011
  -4.99620E+000   2.18160E-011
  -4.99610E+000   2.18279E-011
  -4.99600E+000   2.18399E-011
  -4.99590E+000   2.18518E-011
  -4.99580E+000   2.18638E-011
  -4.99570E+000   2.18758E-011
  -4.99560E+000   2.18878E-011
  -4.99550E+000   2.18997E-011
  -4.99540E+000   2.19117E-011
  -4.99530E+000   2.19237E-011
  -4.99520E+000   2.19357E-011
  -4.99510E+000   2.19477E-011
  -4.99500E+000   2.19598E-011
  -4.99490E+000   2.19718E-011
  -4.99480E+000   2.19838E-011
  -4.99470E+000   2.19959E-011
  -4.99460E+000   2.20079E-011
  -4.99450E+000   2.20200E-011
  -4.99440E+000   2.20320E-011
  -4.99430E+000   2.20441E-011
  -4.99420E+000   2.20562E-011
  -4.99410E+000   2.20683E-011
  -4.99400E+000   2.20803E-011
  -4.99390E+000   2.20924E-011
  -4.99380E+000   2.21045E-011
  -4.99370E+000   2.21167E-011
  -4.99360E+000   2.21288E-011
  -4.99350E+000   2.21409E-011
  -4.99340E+000   2.21530E-011
  -4.99330E+000   2.21652E-011
  -4.99320E+000   2.21773E-011
  -4.99310E+000   2.21895E-011
  -4.99300E+000   2.22016E-011
  -4.99290E+000   2.22138E-011
  -4.99280E+000   2.22260E-011
  -4.99270E+000   2.22381E-011
  -4.99260E+000   2.22503E-011
  -4.99250E+000   2.22625E-011
  -4.99240E+000   2.22747E-011
  -4.99230E+000   2.22869E-011
  -4.99220E+000   2.22992E-011
  -4.99210E+000   2.23114E-011
  -4.99200E+000   2.23236E-011
  -4.99190E+000   2.23358E-011
  -4.99180E+000   2.23481E-011
  -4.99170E+000   2.23603E-011
